,0,1,2
10,https://www.livewellbakeoften.com/homemade-pie-crust/,"In a large mixing bowl, whisk together the flour, sugar, and salt until well combined. Add the cold cubed butter and cold vegetable shortening. Using a pastry cutter or fork, cut them into the dry ingredients until you have small pea-sized crumbs (some larger pieces are okay). Slowly drizzle in one tablespoon of ice water at a time and gently mix it in. Once the dough starts to come together, turn it out onto a lightly floured surface and pack it into a ball. Cut the dough in half and flatten it into two discs. Cover each one tightly with plastic wrap and refrigerate for at least one hour. To bake the pie crust: Roll the dough out to 12 inches in diameter, transfer the dough to a 9-inch pie plate, gently fit it in, trim any excess dough, and decorate the edges. Line the pie dough with parchment paper or foil, making sure to cover the bottom and the sides, then fill with pie weights (dried beans or dry rice work well too!). Bake with the pie weights at 400°F (190°C) for 15 minutes. Remove from the oven, remove the parchment paper (or foil) and the pie weights. Prick the bottom of the pie crust with a fork to prevent bubbling and return to the oven. For a partially baked pie crust: Return the crust to the oven and bake for another 5 minutes or until the bottom of the crust looks dry. For a fully baked pie crust: Return to the oven and bake for 15-20 minutes or until golden brown and cooked through.",pie_crust
11,https://www.allrecipes.com/recipe/24094/butter-flaky-pie-crust/,"In a large bowl, combine flour and salt. Cut in butter until mixture resembles coarse crumbs. Stir in water, a tablespoon at a time, until mixture forms a ball. Wrap in plastic and refrigerate for 4 hours or overnight.
 Roll dough out to fit a 9 inch pie plate. Place crust in pie plate. Press the dough evenly into the bottom and sides of the pie plate.
",pie_crust
12,https://www.allrecipes.com/recipe/220996/easy-homemade-pie-crust/,"Combine flour, salt, and butter in a food processor. Pulse until mixture resembles coarse crumbs, about 10 1-second pulses.
 Stir water and vinegar in a small bowl.
 Pour half the ice water and vinegar mixture into the flour and butter mixture. Pulse to combine, about 3 (1-second) pulses. Pour in remaining ice water and vinegar mixture. Pulse until mixture just starts to come together, about 8 (1-second) pulses.
 Turn dough out onto a wooden surface, pat into round shape and divide in half. Form each half into a disc about 5 inches wide.
 Wrap each disc in plastic wrap and refrigerate for at least 30 minutes until ready to use.
",pie_crust
13,https://www.simplyrecipes.com/recipes/perfect_pie_crust/,  ,pie_crust
14,https://natashaskitchen.com/easy-pie-crust-recipe/,"Place flour, sugar and salt into the bowl of a food processor and pulse a few times to combine. Add cold diced butter and pulse the mixture until coarse crumbs form with some pea-sized pieces then stop mixing. Mixture should remain dry and powdery.&nbsp; Add 6 Tbsp ice water and pulse just until moist clumps or small balls form. Press a piece of dough between your finger tips and if the dough sticks together, you have added enough water. If not, add more water a teaspoon full at a time. Be careful not to add too much water or the dough will be sticky and difficult to roll out. Transfer dough to a clean work surface, and gather dough together into a ball (it should not be smooth and DO NOT knead the dough). Divide dough in half and flatten to form 2 disks. Cover with plastic wrap and refrigerate 1 hour before using in recipes that call for pie crust.",pie_crust
15,https://www.crazyforcrust.com/favorite-all-butter-pie-crust/,Make sure your butter is diced and cold before starting. Make sure you're using ice water also.   ,pie_crust
16,https://onehotoven.com/basic-flaky-pie-crust-recipe/,"Mix your flour and salt in a large mixing bowl. Using knives or a pastry cutter, cut the butter and shortening into the flour mixture.  The butter and shortening should be about the size of a fingernail, or slightly smaller. Add water a couple of tablespoons at a time and mix with a fork.  The dough should start to come together in a shaggy ball.  The dough should be wet enough to hold together without cracking. Divide your dough into two disks and wrap in plastic wrap.  Store in the refrigerator for one hour before use. The dough can keep in the refrigerator for up to 3 days and the freezer for up to 1 month.",pie_crust
17,https://www.foodnetwork.com/recipes/ina-garten/perfect-pie-crust-recipe-1919026,"Dice the butter and return it to the refrigerator while you prepare the flour mixture. Place the flour, salt, and sugar in the bowl of a food processor fitted with a steel blade and pulse a few times to mix. Add the butter and shortening. Pulse 8 to 12 times, until the butter is the size of peas. With the machine running, pour the ice water down the feed tube and pulse the machine until the dough begins to form a ball. Dump out on a floured board and roll into a ball. Wrap in plastic wrap and refrigerate for 30 minutes. Cut the dough in half. Roll each piece on a well-floured board into a circle, rolling from the center to the edge, turning and flouring the dough to make sure it doesn't stick to the board. Fold the dough in half, place in a pie pan, and unfold to fit the pan. Repeat with the top crust.",pie_crust
18,https://addapinch.com/pie-crust-recipe/,"Butter a 9-inch pie plate or skillet and set aside. In a large bowl, combine the flour and the salt. Cut in the shortening and butter with a pastry blender or two forks until the mixture resembles a coarse meal. Gradually add enough ice water to the mixture while mixing with a wooden spoon until a ball of dough is formed. Pour the dough onto a lightly floured sheet of plastic wrap and form into a disc. Lightly flour the top of the pie dough and place another sheet of plastic wrap on top. Rolling from the center, roll until the dough is about a 1/8-inch thickness. Remove the top piece of plastic wrap, fold the dough over and lay across the pie plate and remove the bottom piece of plastic wrap. Press the pie dough lightly into the bottom and sides of the pie plate. Cover the pie plate with a piece of the plastic wrap and place in the freezer for at least 30 minutes to overnight. If pre-baking, use a fork and lightly prick the bottom and sides of the pie dough.Then preheat the oven to 425º F and bake the pie crust for about 8 minutes. If not pre-baking, simply fill the pie crust with pie filling and bake according to instructions for the pie recipe.",pie_crust
19,https://www.tasteofhome.com/recipes/easy-pie-crust/,"In a small bowl, combine the flour and salt; cut in shortening until mixture is crumbly. Sprinkle with vinegar. Gradually add the milk, tossing with a fork until a ball is formed. Cover and refrigerate for 30 minutes or until easy to handle.  ,    For a single crust, roll out pastry on a lightly floured surface to fit a 9-in. or 10-in. pie plate. Transfer pastry to pie plate. Trim pastry 1/2 in. beyond edge of plate; flute edges. Fill or bake shell according to recipe directions.,    For a double crust, divide pastry in two portions so that one ball is slightly larger than the other. Roll out larger ball on a lightly floured surface to fit a 9-in. or 10-in. pie plate. Transfer pastry to pie plate. Trim pastry even with edge of plate. Add filling. Roll out remaining pastry to fit top of pie; place over filling. Trim, seal and flute edges. Cut slits in top. Bake according to recipe directions.",pie_crust
20,https://cookiesandcups.com/pie-crust-recipe/,"In a large metal bow whisk together the flour, sugar and salt. Add the cold cubed butter into the flour mixture and using a pastry cutter combine the butter into the flour until it resembles very coarse sand. If you have some larger pieces of butter this is totally fine. Add in the vinegar and ice water and stir with a wooden spoon until it becomes too difficult, at that point use your hands working quickly to knead the dough until it holds together. It should not be sticky, however if the dough is too dry or crumbles apart add 1 tablespoon more water at a time until the dough holds together. Divide the dough in half and form each portion into a flat circle. Wrap each dough with plastic wrap and refrigerate for at least an hour, or up to 3 days. When you are ready to use the dough, roll the dough out 1/8 &#8211; 1/4- inch thick into an 12- inch circle on a lightly floured surface using a rolling pin, if using a standard 9- inch pie plate. Fold or quarter the dough and carefully place into a pie plate. Press it lightly into the dish, and trim the edges of the crust, leaving about 1- inch overhanging. Crimp the edges of the crust using your fingers. Fill your pie with desired filing. Roll out the remaining dough as you did before, if the recipe requires. Follow the baking instructions according to the pie recipe you are using. Typically a fruit pie will bake at 375°F for 45-50 minutes. Follow steps 1-7. Place the pie crust into the freezer for at least 30- minutes. If you are pre- baking your crust place the rolled out dough into a pie dish, pinching the edges to form a crust. Using a fork, poke holes evenly on the bottom of the crust to help prevent bubbles. Place the crust in the freezer for at least 30 minutes. Preheat the oven to 375°F. Cut a circle of parchment paper out as large as you rolled your crust, and place it into the frozen crust. Top the parchment paper with pie weights or dried beans.This mimics a filling of a pie as you bake it, holding it into place and preventing bubbles in your crust, along with the pricked holes you made with the fork. Bake the crust for 15 minutes. Remove the crust from the oven and remove the weights and the parchment paper. Place the crust back in the oven for an additional 10- 15 minutes until the crust is golden. If the crust begins to brown too much, use a pie crust shield or aluminum foil to cover the crust and continue baking.",pie_crust
21,https://onedishkitchen.com/pie-crust-recipe/,"TO MAKE A BUTTER CRUST Heat oven to 400 degrees F (200 degrees C). In a small bowl, mix together flour, sugar, and salt. Using a fork, cut in the butter until mixture resembles wet sand. Add water and stir to form dough. Turn the dough out onto a piece of plastic wrap. Flatten into a disc and wrap completely in the plastic wrap. Refrigerate for 20 minutes. After the dough has chilled, unwrap the dough and place it on a piece of parchment paper. Cover with a second piece of parchment paper. Using a rolling pin roll the dough into a 6-inch round circle about 1/8-inch thick. Place the parchment paper with the dough onto a baking sheet and remove the top piece of parchment. Add the pie filling and bake 20 minutes until crust is golden.",pie_crust
22,https://anitalianinmykitchen.com/pie-dough/,"Sift flour, salt and sugar into a large bowl, add butter and cut into the flour (using a pastry blender or even your clean fingers) until mixture resembles coarse crumbs (the size of peas). Sprinkle with the water (one tablespoon at a time) just until dough starts to come together.&nbsp; Then move to a lightly floured flat surface and knead lightly into a round ball. Wrap dough in plastic and refrigerate for at least 30 minutes before using.&nbsp;",pie_crust
23,https://www.tasteandtellblog.com/basic-pie-crust/,"Whisk together the flour, salt and sugar in a medium bowl. With a pastry cutter, cut the shortening and butter into the flour mixture until the mixture resembles coarse meal, with pea sized pieces of butter. Lightly beat the egg, then add it to the water and vinegar. Add the water to the dry ingredients and mix just until the dough comes together. Divide in half, then form into 2 discs. Wrap in plastic wrap and refrigerate until cold, at least 30 minutes. Once chilled, remove one disc at a time and roll out into a 12-inch circle. (I like to do this between 2 sheets of waxed paper so that I don&#8217;t have to flour the work surface.) Transfer the dough to a 9-inch pie dish. Trim the edges and crimp. Poke the bottom of the pie crust with a fork several times. For a fully baked crust: Preheat oven to 350F. Line the pie crust with parchment paper. Fill with pie weights or dried beans, about half to 2/3 full. Bake for 20 minutes. Remove from the oven and carefully remove the paper and weights. Return the crust to the oven and bake an additional 10 minutes or until golden brown.",pie_crust
24,https://hungryenoughtoeatsix.com/buttery-flaky-pastry-dough/,Have your work area set up before beginning: you should have a clean area large enough to roll out the dough. Have your ingredients and tools set out ready to go. Keep the butter and ice water in the fridge until you need them.           ,pie_crust
25,https://www.delish.com/holiday-recipes/thanksgiving/a55683/basic-pie-dough-recipe/,"Place butter and flour&nbsp;into freezer for 30 minutes before starting crust process. (You want them SUPER cold.) In a large bowl,&nbsp;whisk together flour, sugar, and salt. (Alternately, you can do this in a food processor.)&nbsp;Add butter and, using your hands, mix together&nbsp;until pea-sized and some slightly larger pieces form. Add vinegar and&nbsp;then ice water, 1 tablespoon at a time, until dough starts to come together and is moist but not wet and sticky (test by squeezing some with your fingers). Mixture will be crumbly.  Turn dough onto a lightly floured surface and form into a ball. Flatten into a disk (making sure there are no/minimal cracks).  Cover with plastic wrap and refrigerate until dough is very cold, at least 2 hours or up to overnight. (Making a top crust? This recipe doubles easily!)",pie_crust
26,https://goodthingsbaking.com/how-to-make-a-killer-basic-pie-crust/,"In a bowl, combine the flour, sugar, and salt. Give it a stir to combine, then cut in the shortening until it is in small pieces. Next, cut in the butter until it is about the size of peas. Use a fork to mix in the water a few tablespoons at a time until you have a rough dough that is just coming together. Press it together into a ball, then flatten it into a disc, wrap it in plastic wrap, and refrigerate for 30-45 minutes. It can also keep in the refrigerator for up to 3 days. When you are ready to roll out the pie crust, cut your dough in half and flour a surface generously. Roll half of the dough out in a circle until it is about 1/8&#8243; thick. Carefully fold and lift it into the pie plate, then unfold it and gently press it into the edges of the dish. Trim off excess and fold/flatten/crimp edges to the desired design. Follow the instructions above for blind baking or filled baking.",pie_crust
