,0,1,2
10,https://www.theflavorbender.com/quick-easy-rough-puff-pastry/,"In a bowl, combine the flour, salt and the 60g of butter. With your fingers quickly rub the butter into the flour.Add the lemon and water, a tablespoon at a time, while mixing with a wooden spoon or your finger tips to bring the dough together.Add enough water to form a firm dough (that is not tacky or too wet).Knead the dough on a floured surface for about a minute, and leave it to rest for about 5 minutes (in the fridge).Roll the dough out into a long rectangle (about 6 – 7 inches wide, and 15 – 16 inches long).Sprinkle 100g of grated butter on 2/3rds of the area of this rectangle.Fold over the portion without butter, towards the middle.Then fold over the other end, over the first fold. You completed one fold (while laminating butter).Turn the dough 90 degrees and roll it out to form another long rectangle (about 5 – 6 inches wide, and 15 – 16 inches long).Repeat with the rest of the butter and fold over, (completed 2nd fold with second lamination) and turn 90 degrees. Now you have incorporated all the butter in two folds.Complete 3 more folds so you have folded the dough about 5 times. You shouldn't need to refrigerate between folds, if you work quickly, HOWEVER if it's a hot day and the butter starts to seep through, keep the dough in the freezer for about 10 minutes to harden the butter and continue.After the fifth and final folding, wrap the dough in plastic wrap and store it in the fridge until needed.Let it rest for at least 2 hours before using. (I prefer to leave it longer, even overnight for best results.)If you're not using it right away, cut the dough in half, wrap individual pieces in plastic wrap and store in the freezer.",puff_pastry
11,https://www.kingarthurbaking.com/recipes/fast-and-easy-puff-pastry-recipe,"Whisk together the flour, salt, and baking powder., Add the butter, working it in to make a coarse/crumbly mixture. Leave most of the butter in large, pea-sized pieces., Stir in the sour cream; the dough won't be cohesive. Turn it out onto a floured work surface, and bring it together with a few quick kneads., Pat the dough into a rough log, and roll it into an 8"" x 10"" rectangle., Dust both sides of the dough with flour, and starting with a shorter end, fold it in three like a business letter., Flip the dough over, give it a 90° turn on your work surface, and roll it into an 8"" x 10"" rectangle. Fold it in three again., Chill the dough for at least 30 minutes before using. To make pastry, roll into desired size., Freeze dough for prolonged storage, up to 2 months. To use, thaw in the refrigerator overnight.",puff_pastry
12,https://www.allrecipes.com/recipe/159432/puff-pastry/,"Mix the flour and salt together in a large bowl or in the bowl of a stand mixer that is fitted with a dough hook. Gradually stir in water until the dough holds together enough to clean the sides of the bowl. You may not need the full amount of water. Shape into a flat ball, and allow to rest for at least 10 minutes.
Place the butter between two pieces of plastic wrap and pound into a flat disc using a rolling pin or other heavy object. Refrigerate until firm, about 20 minutes.
On a lightly floured surface, roll out the dough into a large rectangle about 1/2 inch thick. Place the disc of chilled butter in the center and fold the two ends over it so that it is completely encased in dough. Roll out the dough again, taking care not to let the butter break through the dough, to about 1/2 inch thickness. Fold into thirds. This is the first ''turn''.  Rotate the dough 90 degrees and roll out into a rectangle again. Fold into thirds. By this time the butter is starting to warm up. Place the dough on a baking sheet and mark it with two pokes from your finger (two turns). Wrap in plastic and refrigerate for at least 30 minutes.
Repeat this rolling, folding and turning two more times, then refrigerate until firm. Repeat two more times for a total of 6 ''turns''. Wrap and refrigerate. The dough is now ready to roll out and use in any recipe calling for puff pastry. Roll the dough out as thin as 1/4 inch to make pastries. Bake in a preheated oven of at least 400 degrees F (200 degrees C) to get the maximum puff from your pastry.
",puff_pastry
13,https://bakesbybrownsugar.com/how-to-make-puff-pastry/,"Add the water, white vinegar, and kosher salt to a 1 cup measuring cup and whisk until the salt dissolves.Place the flour in the bowl of a stand mixer, add half the water mixture and 60 grams of the butter.  With the paddle attachment begin mixing on low speed and while it is mixing slowly pour the other half of the water mixture.  Continue to mix on low speed just until the dough comes together.It should look a little shaggy or rough, but all the flour should be mixed in. Turn off the mixer and touch the dough with your fingertips.  If there are no lumps the dough is sufficiently mixed.  If you feel any lumps mix the dough for a few more seconds to ensure all the flour is mixed in.Remove the dough from the mixer and shape it into a ball.  Use a pair of sharp kitchen shears and cut a 3/4-inch deep gash across the top of the ball of dough.  Wrap the dough in plastic wrap and chill in the refrigerator for 1 hour.",puff_pastry
14,https://www.confettiandbliss.com/puff-pastry-dough/,"Fill a large drinking cup with ice cubes and add water. Set the cup aside.On a cutting board, chop the butter into very tiny pieces. Add the butter and flour to a medium mixing bowl. Stir to combine. With a pastry blender or fork, cut the butter into the flour until it&#8217;s well incorporated.Measure out 1/3 cup of ice water. Pour it over the mixture. Stir with a fork. With clean hands, blend the mixture into a dough. You will still see tiny specks of butter. Gather the dough together into a ball and transfer it to a lightly-floured pastry board. NOTE: Don&#8217;t add in too much extra flour! Just a few touches as needed to prevent stickiness.Pat the dough down into a basic rough square. Using a lightly-floured rolling pin, roll the dough into a rectangle approximately 10-inches long. Fold the dough into thirds (just like folding a business letter). Rotate the dough a quarter turn. Roll it out into a rectangle again. Repeat this process 6 times: folding, rotating, rolling.Place the dough into a quart-sized ziplock and refrigerate for at least 1 hour before using. (This puff pastry dough can be refrigerated overnight.) When you&#8217;re ready to use the dough, roll it out into a 12 X 8-1/2 inch rectangle. Slice into sections.",puff_pastry
15,https://sallysbakingaddiction.com/danish-pastry-dough/,"To help guarantee success, I recommend reading through the recipe, watching the video tutorial, and reading the explanations below this recipe. (All answer many FAQs.) Do not use an electric mixer for this dough. It&#8217;s best if the dough is folded together with a wooden spoon or rubber spatula since it is so sticky. There is very minimal mixing required.Whisk the warm water, yeast, and 1 Tablespoon (6g) of sugar together in a large bowl. Cover and allow to rest until foamy on top, about 5 minutes. If the surface doesn&#8217;t have bubbles on top or look foamy after 15 minutes (it should if the yeast isn&#8217;t expired), start over with a fresh packet of yeast. Whisk in remaining sugar, the milk, egg, and salt. Once these wet ingredients are mixed together, lightly cover and set the bowl aside as you work on the next step.Cut the cold butter into 1/4 inch slices and add to a food processor or blender. Top with 2 and 1/2 cups flour. Pulse the mixture 12-15 times, until butter is crumbled into pea-size bits. See photo below for a visual. Using a food processor or blender is best for this dough. Keeping that in mind, if you don&#8217;t have one, you can use a pastry cutter to work in the butter.Pour the flour mixture into the wet yeast mixture. Very gently fold everything together using a rubber spatula or wooden spoon. Fold *just until* the dry ingredients are moistened. The butter must remain in pieces and crumbles, which creates a flaky pastry. Turn the sticky dough out onto a large piece of plastic wrap, parchment paper, aluminum foil, or into any container you can tightly cover.Wrap the dough/cover up tightly and refrigerate for at least 4 hours and up to 48 hours.Take the dough out of the refrigerator to begin the “rolling and folding” process. If the dough sat for more than 4 hours, it may have slightly puffed up and that&#8217;s ok. (It will deflate as you shape it, which is also ok.) Very generously flour a work surface. The dough is very sticky, so make sure you have more flour nearby as you roll and fold. Using the palm of your hands, gently flatten the dough into a small square. Using a rolling pin, roll out into a 15&#215;8 inch rectangle. When needed, flour the work surface and dough as you are rolling. Fold the dough into thirds as if it were a business letter. (See photos and video tutorial.) Turn it clockwise and roll it out into a 15 inch long rectangle again. Then, fold into thirds again. Turn it clockwise. You’ll repeat rolling and folding 1 more time for a total of 3 times.Wrap up/seal tightly and refrigerate for at least 1 hour and up to 24 hours. You can also freeze the dough at this point. See freezing instructions.Line two large baking sheets with parchment paper or silicone baking mats. Rimmed baking sheets are best because butter may leak from the dough as it bakes. If you don&#8217;t have rimmed baking sheets, when it&#8217;s time to preheat the oven, place another baking sheet on the oven rack below to catch any butter that may drip.Take the dough out of the refrigerator and cut it in half. Wrap 1 half up and keep refrigerated as you work with the first half. (You can freeze half of the dough at this point, use the freezing instructions below.)On a floured work surface, roll dough out into a 12&#215;8 inch rectangle. You can roll out the dough on a lightly floured piece of parchment paper or lightly floured silicone baking mat instead because you will transfer the shaped dough to a lined baking sheet next.Using a sharp knife, cut off two corners of the dough (on one 8-inch side) and then two small triangles 3 inches apart from each other on the other end (the other 8-inch side). See visual below.Spread 1/2 of the filling (raspberry or cream cheese) down the length of the center of the strip, which should be about 3 inches wide. Using a sharp knife, pastry wheel, or pizza cutter, cut 10 slanting strips (3/4 &#8211; 1 inch wide each) along both sides. Fold strips over filling, alternating each side to resemble a twist or a braid. Fold the bottom end up to seal the filling inside. Repeat with the second half of the dough and the rest of the filling. The braids may seem very narrow, but they puff up and out as they bake.Whisk the egg wash ingredients together. Brush all over the dough.I strongly recommend refrigerating the shaped braids before baking for at least 15 minutes and up to 1 hour before baking. The braids tend to leak more butter and/or lose more shape if they haven&#8217;t chilled.Preheat oven to 400°F (204°C).Bake each braid for 18-22 minutes or until golden brown. Some butter may leak from the dough, that&#8217;s completely normal and expected. Feel free to remove the baking sheets from the oven halfway through baking and brush the dough with any of the leaking butter, then place back in the oven to finish baking. (That&#8217;s what I do!)Remove baked danish braids from the oven and cool for at least 5 minutes before cutting and serving.",puff_pastry
16,https://lovefoodies.com/quick-and-easy-flaky-pastry/,"Mix the sieved flour and salt in a bowl. (add sugar if using)Weigh out the butter and divide into 4 amounts.Add one portion of the butter to the flour and using a round bladed knife, incorporate the butter and flour, whilst slowly adding enough cold water until the mixture comes together to form an elastic dough.Dust the rolling surface with flour, and turn the dough out. Roll out the dough into a rectangle shape (see photo) and keep rolling, adding more flour if necessary to stop from sticking, until the dough is about 4 mm thickness.Rub any excess flour from the surface and using the next portion of butter, dot the butter (about 1 cm dots) on two thirds of the rolled out pastry evenly. (see photo).Fold the pastry into three portions, bringing the end without butter to the centre, then folding down the other third. (see photo)Press together pastry edges with your fingers, give the pastry half a turn and roll out lightly again until the pastry is 4 mm thick (same size before you dotted with butter).Repeat steps 5 - 7 twice more, then fold into three, cover with plastic wrap and chill in the fridge for 30 minutes.",puff_pastry
17,https://www.simplebutyum.com/how-to-make-puff-pastry-dough-at-home-from-scratch-step-by-step/,"In a large bowl, gently mix in flour, salt, sugar, soft butter. Add in water and knead to a smooth dough. Cover with cling and put in the fridge to chill for 20 minutesCut butter into a slice and put on a large cling about four pieces wide and five pieces long. Wrap the butter block with cling and roll to flatten. Put in fridge to chill for 30 minutesOn a lightly floured board, using a rolling pin to roll the dough until 3 times the width, about 3mm thick rectanglePut butter block in the middle, wrap one half of the dough to cover butter block then wrap the other half. Use one hand to push from center to the edge to push out any air bubbles. Fold in the top and bottom edge to completely wrap butter blockDust some flour on the dough, using a rolling pin to roll out the dough in one direction until 3 times the width, about 3mm thick rectangle. Fold the dough in half long that center line to make 4 layers. Wrap with cling and put in the fridge to chill for 30 minutesRepeat the folding process two times. Chill in the fridge for 30 minutes after each folding.",puff_pastry
18,https://www.baking-sense.com/2018/09/15/how-to-make-classic-puff-pastry/,"Mix together the cold water, vinegar and salt. Stir to dissolve the salt. Place the all purpose flour into a large mixing bowl. Pour the water over the flour and use a silicone spatula or wooden spoon to mix until most of the water is absorbed.Still working in the bowl, gently squeeze the dough until it comes together. Knead just a few times to form the dough into a ball, wrap in plastic and refrigerate at least 30 minutes.Draw an 8"" square in the center of a 12""x16"" piece of parchment paper. Flip the paper over and line the 4 sticks of butter, side by side, in the middle of the square. Fold the parchment over the butter to form a packet. Use a rolling pin or other heavy object (I use the flat side of a meat tenderizer) to flatten the butter to fill the 8""x 8"" square. You can lift the paper if it sticks. Trim and rearrange the edges of the butter as needed to make a neat square. Fold the butter into the parchment and place in the refrigerator.Remove the dough from the refrigerator. Roll the dough to a 10"" square. Once you have a square, roll from each of the four sides to form a 3"" flap of the dough, leaving the center thicker than the flaps. You should end up with a square with four ""flaps"" coming out from each side.Unwrap the butter and place it in the middle of the square. Fold the flaps so they overlap and enclose the butter, tucking in the corners as necessary. You should now have an 8"" square of dough with the butter enclosed.Use the rolling pin to gently press on the square to flatten it. Roll the dough to a 8"" x 24"" rectangle. Take your time to roll gently and evenly so the butter stays in one layer in the dough.The long side of the rectangle should be facing you. Brush off the excess flour. Brush the entire surface of the dough with cold water. Fold the right 1/3 of the dough towards the middle then fold the left 1/3 of dough over enclosing it like a letter. This is the first ""turn"".Spin the dough so the closed edge is on the top side and the flap edge is facing you. Roll the dough again to a 24"" long rectangle. Brush off the excess flour. Brush the entire surface of the dough with cold water and again fold the dough like a letter. This is the second ""turn"". Use your fingers to make 2 indentations in the dough. This helps keep track of how many turns you have completed.Wrap the dough with the parchment used to enclose the butter. Set it on a sheet pan, cover with plastic and refrigerate at least 60 minutes.Remove the dough from the refrigerator and do another 2 turns exactly like the first 2. Make 4 indentations in the dough, wrap and refrigerate at least 60 minutes.Remove the dough from the refrigerator and make the final 2 turns exactly as you did the others. You've now done all 6 turns.Split the dough into 2 equal portions. Wrap the dough and refrigerate at least 1-2 hours, preferably overnight, before using. The dough is now ready to be used in any recipe. Unused dough can be frozen for up to 3 months. Defrost before using.",puff_pastry
19,https://www.homemadefoodjunkie.com/homemade-puff-pastry-recipe-tutorial/,Pour flour and salt into a medium size mixing bowl.Mix together.Add cold butter chunksCut butter into the flour with a pastry cutter until butter is pea size.Add ice water.Mix lightly with a fork until the water is distributed and the four is clumping.With your hands lightly form the dough. It will be crumbly.Turn the dough out onto your floured board.With a floured rolling pin work from the center out to the edge of the dough until its a somewhat rectangular sheet.Fold the dough in half and half again.Repeat this process for five folds and rolls until the dough is in a smooth cold sheet.At the final fold wrap the dough in plastic wrap and refrigerate at least an hour before using in a recipe.,puff_pastry
