,0,1,2
10,https://www.biggerbolderbaking.com/brioche-dough/,"In a large mixing bowl, add in the flour, instant yeast and salt and stir together.Combine eggs, honey, milk, salt and melted butter and whisk together well.Add the wet ingredients to the dry and with enthusiasm, mix for 30 seconds until your dough looks smooth and no lumps. Cover your bowl and let the dough rest for two hours at room temperature.After the 2 hours, use a spatula to knock the air out of the dough in the dough. You do the to strengthen the gluten in the flour. Cover again and place in the refrigerator over, or for a minimum 12 hours, but preferable overnight. It can stay in the fridge for up to 48 hours. This step cannot be skipped.When you are ready to bake your brioche take the dough out of the fridge.I like to let it sit and come to room temperature before I use it as this helps it proof faster.To shape your dough You can choose any shape you want but I like to braid it and bake it in a loaf tin. (see pictures above)Cover again with cling wrap and leave to proof for 2 to 3 hours, depending on the temperature of the dough and of the room. You just want it to double in size.Careful brush the soft brioche with some egg wash before you put it in the ovenBake at 190ºC / 375ºF for 25-30 minutes or until golden brown all over.The brioche keeps very well for a few days in container or bag, and also can be frozen.",brioche
11,https://miminewman.com/baking/foolproof-brioche-dough-recipe/,"Hydrate the yeast. Mix yeast packet with the warm water and sugar, and let the foam double in size. Make the brioche dough. Mix the flour, sugar, water, activated yeast, lemon zest, salt and eggs into the bowl of an electric mixer with a dough hook attachment and mix on medium speed for 1-2 minutes, until it's all combined. Then turn up the speed to medium high and let it run for about 5 minutes, or until the dough starts coming away from the sides and forms a ball. Turn off the mixer and let the dough rest for a minute. Slowly add the butter to the dough, about 25g at a time. Once it is all incorporated, mix on high speed for 5min until the dough is glossy, smooth and very elastic when pulled.Proof the dough. Cover the bowl with saran wrap and leave to proof in the bowl until it has doubled in size - about 1-2 hours. Punch down the dough – then re-cover the bowl and put into the fridge to chill overnight. The next day, take the dough out of the fridge and shape into whatever brioche style you're going to bake/fry/eat. Cover lightly with Saran wrap and leave out in a 75F room for about 3hr, or until about doubled in size, then bake or fry according to that recipe's instructions. ",brioche
12,https://artisanbreadinfive.com/2008/09/24/brioche-dough-recipe-and-all-of-its-wonderful-uses/,"The secret is homemade stored dough, mixed and refrigerated for up to two weeks... more

Here is a classic fall recipe with a twist. I’ve added the tartness of pomegranate seeds to the mellow sweetness of pears and draped the whole thing in a rich, buttery, tender brioche dough. It is a lovely and quick dessert, especially if you have a bucket of brioche on hand. For those of you who do not already own The New Artisan Bread in Five Minutes a Day, here is the recipe and it can be used for all of these wonderful treats: caramel sticky buns, grilled fruit tart, fresh fruit muffins, Brioche à tête, apricot pastries and fabulous doughnuts! Actually the possibilities are endless, just use your imagination and let us know what treats you’ve come up with.
Brioche Dough (makes about 4 loaves)

1 1/2 cups (340g) lukewarm water
1 tablespoon Red Star Platinum, Active Dry, or Quick-Rise yeast (1 packet)
1 tablespoon kosher salt
8 large eggs at room temperature, lightly beaten
1/2 cup (170g) honey
1 1/2 cups (340g) unsalted butter, melted
7 1/2 cups (1065g) unbleached all-purpose flour
Mix the yeast, salt, eggs honey and melted butter with the water in a 5-quart bowl, or lidded (not airtight) food container.
Mix in the flour, using a spoon until all of the flour is incorporated.
Cover (not airtight), and allow to sit at room temperature for about two hours. Note: Sometimes with brioche, with so much cold egg, if you don’t use warm enough water, the initial rise can be very slow. Professionals would fix this by letting the eggs come to room temperature, which solves the problem. You can do that, or just make sure that your final mixture of egg/butter/water is nice and warm (but not hot, or you can kill the yeast).
The dough can be used as soon as it is chilled. This dough is way too sticky to use after the initial rise, but once it is chilled it is very easy to handle. It can be used to create the Tatin or any of these brioche recipes: caramel sticky buns, grilled fruit tart, Fresh Fruit Muffins, Brioche à tête, apricot pastries and fabulous doughnuts! The dough can be stored in the refrigerator for up to 5 days. After that you can freeze the dough.
Share this:Click to email this to a friend (Opens in new window)Click to print (Opens in new window)Click to share on Facebook (Opens in new window)Click to share on Twitter (Opens in new window)Click to share on Pinterest (Opens in new window)Click to share on Tumblr (Opens in new window)Click to share on Pocket (Opens in new window)Click to share on Reddit (Opens in new window)

Related
 


The secret is homemade stored dough, mixed and refrigerated for up to two weeks... more",brioche
13,https://www.joyofbaking.com/breads/Brioche.html,"






Brioche Recipe & Video





Printer Friendly Page









Broiche 
      is part of a group of 
      yeast raised Breakfast Pastries called Viennoiserie. 
When I took a week long Viennoiserie Class at the 
San Francisco 
      Baking Institute (SFBI) we made this bread. It is an enriched bread, 
      which means it is made with lots of butter an eggs. This gives it a 
      buttery flavor and a wonderfully light and tender 
      crumb. Brioche has so many uses, both sweet and savory. In this recipe we 
      are making it in loaf form.  




 A few notes on technique and 
      ingredients. This dough is kneaded for a long time (20 to 25 minutes) which produces a strong dough that 
      cleans your mixing bowl and is silky smooth. If you're new to bread 
      making, I would watch the video as I show you an easy way (the 'window' 
      test) to determine if your dough has been mixed to the correct 
      consistency. After the first fermentation (proofing), I like to 
      refrigerate the dough overnight. This improves the flavor of the Brioche 
      and also makes the dough much easier to work with.As far as 
      ingredients go, for the yeast, I like to use  
      
SAF Gold instant yeast
which is used in baked goods that are high in fat and/or sugar. This type of 
      yeast  gives a good rise and it doesn't need to be proofed. However, 
      if you want to substitute active dry yeast for instant yeast you need to 
      increase the amount of yeast by about 20%. For the salt I like to use 
      kosher salt. For the butter, I like to use unsalted butter. 








Related
          Recipes You May Like


























Brioche Hamburger Buns




Almond Croissants






Almond Brioche Toast (Bostock)




Fruit and Cream Brioche Buns




Sticky Buns




Blitz Puff Pastry






















Brioche: Place the 
flour, yeast, and salt in the bowl of your 
electric stand 
mixer, fitted with the paddle attachment. Beat until combined. Add the eggs and 
milk and beat until combined. Replace the 
paddle attachment with the dough hook, and knead the dough on 1st speed for 
four minutes. Increase your mixer speed to 2nd speed, and continue to 
knead the dough for another three minutes. Next, with the mixer on 2nd speed, gradually add the sugar 
over five minutes. 

Place the cold butter between 
two sheets of parchment or wax paper. With a rolling pin, pound the 
 
butter until it's pliable but still cold. Cut the butter into pieces and add it to the 
dough. Knead the dough, on 2nd speed, for another 10 to 15 minutes or until the 
dough cleans the bowl and is smooth (not sticky) and elastic. To check to see if the dough is 
fully kneaded, use the 'windowpane' test. To do this, start with a small fistful 
of dough. Gently stretch it. For a fully kneaded dough you should be able to 
stretch the dough quite thin, without it tearing, so that you can almost see 
through it.  
Place your dough in a large, 
lightly oiled 
bowl, cover with plastic 
wrap, and let sit at room temperature (73 - 76 degree F) (23 - 24 degree C) 
for about 1 hour. After 30 minutes you need to 
stretch the dough to equalize its temperature and this also helps to strengthen 
the dough. To stretch the dough, gently take one edge of the dough and stretch 
it and then fold it onto the top of the dough. Turn your bowl 180 degrees and 
stretch the dough in the same way. Then turn your bowl a quarter turn (90 
degrees) and stretch the dough in the same way. Then turn your bowl 180 degrees 
and repeat the process. After that flip your dough so the bottom is now the top, 
and cover. Let proof another 30 minutes and then place the covered dough in the 
refrigerator to chill overnight. (This makes the dough much easier to shape and 
also improves the flavor of the Brioche.)
Next morning prepare two - 
9 x 5 x 3 inch (23 x 13 x 8 cm)
loaf pans. Heavily butter or spray the 
pans with a non stick vegetable spray.
Then remove the dough from the 
refrigerator and 
divide  into 12 equal-sized pieces 
(about 80 grams each). Then, working 
with one piece of dough at a time, flatten into a round. (You may want to lightly 
flour your hands.) Take the edges of the dough 
and fold them into the center and gently seal. Then flip your dough over so the 
smooth side is facing up. With the palm of your hand rotate the ball of dough on 
your surface to create surface tension and to seal the edges of the dough 
completely.
Place six rounds of the dough 
in each loaf pan, placing them on a slight angle to each other (this will give 
the Brioche a braided look) (see video on how this is done). Cover loosely with plastic wrap and let proof 

at room temperature (about 73 - 76 degree F) (23 - 24 degree C) until nice and 
puffy and almost 
doubled in size (because the dough is very cold, this 
could take 2 1/2 to 3 hours). 

Next, preheat your oven to 350 
degree F (180 degree C). 
When ready 
to bake, remove the plastic wrap and, with a pastry brush, lightly brush the 
tops of the Brioche with the beaten egg. If desired, sprinkle the tops with 
Pearl Sugar. Place in the preheated oven and bake for about 25 to 30 minutes 
or until golden brown and shiny. If you tap the bread it will sound hollow. 
About halfway through baking turn your pans front to back to promote even 
baking. (Internal temperature of a fully baked Brioche should be about 190 
degree F (88 degree C)). Remove from oven and place on a wire rack to cool for 
about five minutes. Then remove the breads from their pans, placing the breads 
top side up on a wire rack.
Makes 
two - 9 inch loaves of Brioche.




View comments on this recipe on YouTube







        Brioche:

        3 1/4 cups (425 grams) unbleached all purpose flour

        1 1/2 teaspoons (5 
        grams) 
        SAF Gold Instant Yeast 

Available on Amazon


        2  
        teaspoons (8 grams) kosher salt

        5 large cold eggs (240 grams) 


        3 tablespoons (40 grams) cold milk (whole or reduced fat)


        1/3 cup 
        (65 grams) granulated white sugar

        1 cup (225 grams) cold unsalted butter
Glaze:
1 large egg, 
        lightly beaten
Pearl Sugar 
        (optional)








",brioche
14,https://emmaduckworthbakes.co.uk/how-to-make-enriched-brioche-dough/,"Add the yeast, milk, and 1 tablespoon sugar into a small bowl and mix well. Set to one side for 15 minutes until foamy.In the bowl of a stand mixer fitted with the dough hook, add the flour, remaining sugar and salt. Quickly mix together. Add the foaming yeast mixture, eggs and vanilla bean paste and mix on low for 5 minutes until the dough comes together. Then add the butter gradually, whilst the mixer is running on medium and once incorporated, turn the mixer up and knead for ten minutes. The dough should be pulling away from the sides of the bowl but have formed a ‘tornado’ around the dough hook.Tip dough onto a greased work top and pull the corners into the centre. Turn over so that the seams are underneath and place dough ball in a greased bowl and cover with cling film and let rise in a warm place for 1 ½ hours.Grease and line a 2lb loaf pan. Once doubled in size, gently punch down the dough and tip out onto a lightly floured bench top. (There is no need to refrigerate the dough at this point and there is no special cutting needed later on. Using your hands, form dough into a rectangle. Using a sharp knife or pastry scraper, cut the dough into 5 even pieces. Rollout each piece into a rectangle, then from the short end, roll the dough into a log. Place seam side down into your prepared loaf pan. Repeat this process with the other remaining dough pieces and place them side by side sat snugly in the prepared loaf pan.  Cover the pan loosely with cling wrap (allow room for the dough to expand) and let the dough rise in a warm place for 45 mins or until doubled in size. Meanwhile, pre-heat oven to 180C/350F for 30-35 minutes until golden brown.Remove from the oven and rest for five minutes before turning out onto a cooling rack. ",brioche
15,https://rasamalaysia.com/easy-brioche/,"In a stand mixer fitted with the paddle attachment, mix the flour, sugar, yeast, and salt on low speed until well combined. Add the eggs and the milk and mix on low speed. When the dough starts to clump together, remove the paddle attachment and attach the dough hook. Mix on medium speed for 2 minutes until it is firm and elastic, about 2 minutes more.With the mixer on medium-low speed, add half of the butter, a few pieces at a time. After all the butter has been added, increase speed to medium and mix for 4 minutes, until the dough is smooth, soft and shiny.Transfer the dough to a lightly floured surface. Knead it by hand a few times and then form it into a ball Cover loosely with plastic and let the dough rise in a warm spot until doubled in size, about 1 hour.Pre-heat the oven to 375°F and butter a regular muffin pan. Turn the dough out, smooth top down, onto a clean work surface. Divide the dough into 12 equal pieces. Cover the dough to prevent it from drying out. Roll each piece of dough into a tight ball, and then into a rod and moving it in a circular motion to form the shape above.In a small bowl, make the egg wash by beating the remaining egg and a pinch of salt. Lightly brush the top of the brioches. Bake until golden-brown, or about 18 minutes. Let cool before turning them out. Serve warm.",brioche
16,https://foodal.com/recipes/breads/let-them-eat-brioche/,"
Everyone knows of Marie Antoinette’s famous words ushering in the French revolution. Upon hearing that the people were running out of bread, it’s said she retorted, “Well then, let them eat cake!”

But it turns out this story has been passed down just a little bit incorrectly.
The princess in question was actually Maria Theresa, who ruled a few generations before Antoinette. And the phrase was actually: “Let them eat brioche!”
It turns out her intentions were not cruel at all.

The sweet bread was considered blessed in the Catholic Church, thus Theresa was calling on the Church to feed the poor.
But this misinterpretation and misattribution of the story caused a ruckus early on, feeding national hatred for Marie Antoinette.
What has not been passed down in error, however, is the technique for making this soft, sweet dough. And it’s useful for making a range of pastries: from sandwich loaves to doughnuts, hand pies, and more.
The Science Stuff
Brioche is an enriched bread, meaning the basic bread ingredients – flour, water, salt, and yeast – have been enriched with butter, eggs, and sugar. These ingredients give the dough richness in flavor, tenderness in chew, and a soft, sweet outer crust.

America’s master bread baker Peter Reinhart explains that historically there have been two different types of brioche: poor man’s brioche and rich man’s brioche. The primary difference between the two is the ratio of butter to flour in a given recipe.

The Bread Baker’s Apprentice: Mastering the Art of Extraordinary Bread
For more on this topic, check out Reinhart’s wonderful book The Bread Baker’s Apprentice, available on Amazon.
These terms used to refer to the difference between the sweet pastry-like bread served in the homes of the French elite, versus the leaner loaves savored by the poor.
Today many bakers will make just a single recipe and utilize it for a large variety of purposes in the bakeshop – a medium fat-to-flour ratio works well for both rich pastries and sandwich loaves.
What Can It Do?
Brioche can be used in such a wide variety of applications. The butter gives the chilled dough an almost claylike texture, making it easy to sculpt and shape into your desired treat.
The classic serving is the brioche à tête, a small, round roll baked in a fluted dish with a tiny head (or tête) on top. It is often sprinkled with pearl sugar, lending it a sweet crunch.

But brioche can be used for myriad purposes – from filled braids and hand pies to doughnuts and cinnamon rolls. Plus dinner rolls, sandwich loaves… the list goes on.
Brioche is only limited by your own creativity!

Print



 
Classic Brioche Dough



★★★★★
5 from 1 reviews





														Author: Kendall Vanderslice 

							Prep Time: 1 hour 

							Cook Time: 30 minutes 

							Total Time: 15 hours, 0 minutes 

							Yield: 1 brioche loaf 1x 





Print Recipe 
Pin Recipe



Description
Learn all you need to know to create tender, buttery brioche dough. Turn it into sandwich loaves, doughnuts, hand pies, and more.




Scale
1x2x3x 
Ingredients
For the Sponge:

1/3 cup whole milk
2 teaspoons instant yeast
1 teaspoon granulated sugar
1/2 cup all-purpose flour, divided

For the Dough:

2 1/2 cups all-purpose flour
3 tablespoons granulated sugar
1 1/2 teaspoons salt
5 large eggs
1 cup (2 sticks) unsalted butter, room temperature and cut into small pieces




Instructions
To Make the Sponge:

Microwave milk for 30 seconds, until it is hot. Let cool until to 100°F, or until it is just warm to the touch.
Pour into the bowl of a stand mixer fitted with the whisk attachment, and add the sugar, instant yeast, and 1/4 cup flour. Mix on medium-low speed until well-combined.
Sprinkle the remaining flour on top.
Set aside in a warm place to proof for 30 minutes.

To Make the Dough:

In a separate bowl, mix together the flour, sugar, and salt for the dough. When the sponge has grown so that flour on top has developed visible cracks, pour the flour mixture over the sponge. Add eggs.
Mix with a dough hook on medium speed for 15 minutes, or until the mixture is smooth and supple, and can pass a windowpane test.
Add the butter to the dough in three parts while mixing on medium speed, fully incorporating it between each addition. Scrape down the sides of the bowl if needed.
Turn the mixer up to medium-high and mix for 3 minutes.
Transfer the dough to a lightly floured container airtight container with a lid. Allow to proof at room temperature for 30 minutes.
Keeping the dough inside the container, fold it in half vertically, then horizontally. Reseal the lid, and place in the fridge to chill for 12 hours, or overnight.
Remove from the refrigerator and shape the dough as desired, on a well-floured surface.
Let proof at room temperature until the dough slowly springs back when pressed gently.
Bake or fry according to the recipe instructions for your desired treat. A general guide that you may follow is to bake at 350°F until the loaf’s internal temperature reaches 180°F.





Category: BriocheMethod: BakingCuisine: French 



 

Keywords: brioche, enriched dough, butter, bread




Did you make this recipe?
Tag @foodal_blog on Instagram									and hashtag it #EatFoodal





Cooking By the Numbers…
Step 1 – Mix Sponge

Microwave the milk for 30 seconds, until it is quite hot to the touch. This kills the enzymes in milk that prevent yeast activity. It will need to cool back down to 100°F (just about body temperature) before moving on to the next step.
Once the milk has cooled, add it to the bowl of a stand mixer with the remaining sponge ingredients: granulated sugar, instant yeast, and 1/4 cup of all-purpose flour. Mix to combine with the whisk or paddle attachment. This will form a thick paste.
Sprinkle the top of this mixture with the remaining 1/4 cup of flour.

Let this sponge sit in a warm place for about 30 minutes to proof. This process helps to wake up the yeast, and adds flavor to the dough. It is particularly useful in making recipes with a high fat content.
As the sponge proofs, it will begin to rise, forming cracks in the flour coating on top. Once large cracks begin to form, like what you see pictured below, the sponge is ready to go.

Step 2 – Mix Dough
While the sponge proofs, mix together the remaining flour, sugar, and salt for the dough. Once the sponge is ready, pour these dry ingredients over the sponge, then add the eggs.

I like to remember the order of operations here by reminding myself that it’s a wet/dry sandwich: the wet sponge, then the dry flour, then the wet eggs.
Combining the ingredients in this order helps to incorporate them thoroughly.
Mix with a hook attachment on medium speed for 15 minutes. Brioche can really take a good beating when it comes to kneading, so a higher mixing speed is helpful here.
Start a little slower to avoid covering your countertops with flour!

Work the dough until the gluten has fully formed – if you pinch off a piece and slowly stretch it, it should become thin enough to see through. This is what bakers call the “windowpane test.”
The gluten will not develop any further after the butter is added to the dough, so it vital that it be fully formed during this process.

Step 3 – Add Fat
Once the dough passes the windowpane test, begin adding the small pieces of room temperature butter.
Add about 1/3 of the butter at a time, fully incorporating it into the dough after each addition.

It might look like a gloopy mess at first, as the butter smears around the bowl. But as the friction of the mixer warms up the fat, it will begin to emulsify.
If the butter starts to clump up around the top of the mixing bowl, turn your mixer off and use a spatula or a bowl scraper to clear it off the sides, and push the dough back down towards the center of the bowl before you continue mixing.
Step 4 – Mix
Once the butter appears to be fully incorporated, turn the mixer up to medium-high speed for three minutes. This will ensure that all of the butter is thoroughly worked into the dough.
This step is important because any hidden pockets of fat will create clumps in the dough when it is chilled.

Brioche is very sturdy, so just as in step two, there is no need to fear a strong mix here.
Step 5 – Pour and Proof
Prepare a container for the bulk fermentation of the dough. I like to use a rectangular, resealable, airtight storage container that has been dusted generously with flour.
Use a container that is big enough to contain at least twice the volume of your dough, as it will nearly double in size during this phase.
Pour the dough into the prepared container. It should be very thin at this stage, almost liquid.
Let the sealed container sit at room temperature for half an hour.
Step 6 – Fold and Chill
Now it’s time to give the dough a final fold before placing it in the refrigerator to chill overnight.
Fold it in half first vertically, then horizontally. The flour in the bottom of the container should make it easy to pick up the dough and fold it.
After folding, seal the lid again or wrap the container tightly with plastic wrap. Place it in the fridge for at least 12 hours, or overnight.
Step 7 – Shape
This is the point when you are able to get creative with your treats.

Hoping to make doughnuts? Shape the dough into two-ounce pieces for frying.
Planning on baking a large loaf? Drop the dough onto the counter and shape it into loaf form.

For some more ideas, be sure to check out our guide to shaping, as well as these delicious brioche-based recipes:

Berliner Jelly-Filled Doughnuts
Baked Doughnuts
Brown Butter Dinner Rolls
Cinnamon Rolls
Chocolate Cinnamon Babka

Step 8 – Proof
Once you’ve shaped your dough, cover it lightly with plastic wrap and let it sit at room temperature to proof.
It’s better to give brioche a longer proof at a slightly cooler temperature than it is to risk letting it get too warm.
If the temperature in your kitchen is too high, the butter will begin to melt, hurting the beautiful shaping you just completed.
The shaped dough is ready to bake when you can touch the edge lightly with your fingertip and it slowly returns to its original form.
Step 9 – Bake or Fry
After it’s been proofed, your dough is ready to go. If you’re making doughnuts, they can be dropped into the fryer.
If you are making a loaf, hand pies, rolls, or some other kind of baked bread, bake according to the recipe instructions specific to your treat.
A good general guide is to brush the top with a whisked egg wash and bake at 350°F until the internal temperature reads 180°F on a kitchen thermometer.

Bake a Better Brioche
Are you feeling just slightly intimidated? Don’t be!
If you’re ready to bake brioche goods – or just about any kind of bread – don’t forget to arm yourself with the most indispensable baking tools for any baker.
Once you get a feel for things, brioche will become your new best friend. You’ll be mixing up a batch on the regular, whenever you’ve got a hankering for a special breakfast treat or snack.

Do you have a favorite way to enjoy brioche, or a special memory of your favorite buttery French treat? Let us know in the comments below!
And don’t forget to to check out all of our bread recipes and our baking tips now!

Don’t forget to Pin It!

Pin1KShare135TweetShare2K Shares
Photos by Kendall Vanderslice, © Ask the Experts, LLC. ALL RIGHTS RESERVED. See our TOS for more details. Originally published on November 9, 2016. Last updated: March 5, 2020 at 19:52 pm. With additional writing and editing by Allison Sidhu.



About Kendall VandersliceKendall’s love of food has taken her around the world. From baking muffins on a ship in West Africa and milking cows with Tanzanian Maasai, to hunting down the finest apfelstrudel in Austria, she continually seeks to understand the global impact of food. Kendall holds a BA in Anthropology from Wheaton College and an MLA in Gastronomy from Boston University, and has worked in the pastry departments of many of Boston’s top kitchens. Based in Somerville, Massachusetts, Kendall helps to run a small community supported bread bakery and writes about the intersection of food, faith, and culture on her personal blog, A Vanderslice of the Sweet Life.More Posts (57)
 ",brioche
17,https://simply-delicious-food.com/brioche-loaf/,"Combine the milk, sugar and yeast in the bowl of a free-standing mixer and allow to stand for 5 minutes until the mixture is creamy and start to froth slightly.Add the eggs and beat well until the eggs are well incorporated and the mixture is light and creamy.Slowly add the flour and salt with the mixer running until the flour has been incorporated.Allow to knead at medium speed for a minute.Slowly add the cubes of butter and knead for another 5 minutes.The dough will begin to pull away from the sides of the bowl and will cling to the paddle.Remove the dough and place in a buttered bowl.Cover with clingwrap and allow to rise for 2 hours.Place in the fridge and allow to stand overnight.The next day, remove the dough from the fridge and allow to come to room temperature.Divide the dough in half and place in greased loaf tins.Allow to rise for another 2 hours.Pre-heat the oven to 180°c. Brush the loaves with the egg wash.Bake the loaves for 40-45 minutes until the loaves are golden brown and sound hollow when tapped.Remove from the oven and allow to cool.",brioche
18,https://www.africanbites.com/homemade-brioche-bread/," In the bowl of a stand mixer, dissolve yeast in warm milk. Stir to combine. Let it sit until dissolve about 1 -2 minutes. Add sugar, salt, eggs and continue mixing. Mix on medium speed. Then slowly add flour a little at a time, mix with paddle attachment, then remove paddle attachment and attach the dough hook. Continue mixing for about 4 -6 minutes or until all the dough is firm and elastic and doesn’t stick to the bottom of the pan. Dump in half the butter and continue mixing until butter has been fully incorporated – you may have to stop the mixer and mix by hand in order to fully incorporate the butter. Add remaining of the butter a little at a time, until finish. It is ok if the dough looks lose. Continue kneading for about 4-5 minutes until it is smooth, soft and shiny. The easiest way to know when the dough is ready is when it slaps against the bowl. Take out the dough and placed on lightly floured board knead a couple of times then place brioche dough in a greased large bowl. Covers loosely with a clean kitchen cloth and let rise in a warm place for about 2 -3 hours or until doubled. Once dough has doubled, punch down.  At this point the dough maybe be refrigerated overnight or until ready to use. When ready to use remove and bring to room temperature to make it workable about 30 to 60 minutes. Divide dough according to desired shapes. ",brioche
19,https://www.rainbownourishments.com/buttery-vegan-brioche/,"Add all the ingredients except the maple syrup to a large bowl and mix until combined. Knead the dough for at least 5 minutes or until the dough becomes soft and elastic. If you&#039;re using a stand mixer, use the dough hook and knead until the dough is smooth and comes away from the sides of the bowl. If the dough is a little dry, add a little more milk and knead again. If the dough is still sticking on the bowl, add a little flour and knead again.Leave the dough in the bowl and cover with a damp tea towel (the damp towel prevents the dough from drying out). Leave it in a warm area to double in size for at least 1 hour.***When the dough is puffy, divide it into 4 even sections. Shape each section into a round ball and place them a lined loaf tin (I used a 12x22 cm or 5x9 inch tin but any size tin will work). Cover the tin with a damp tea towel and leave it in a warm area to rest for another 30 minutes - 1 hour. The dough should increase in size by 150% or 200%.When the dough is puffy again, preheat the oven to 180°C (350°F).Bake in the oven for 30-40 minutes or until the surface is golden brown. The loaf is fully cooked in the middle when you can tap the bottom of the loaf and it sounds hollow. If the bread is browning too quickly on the top and has not fully cooked, reduce the oven temperature to 160°C (320°F).When the brioche is still hot, brush the top with maple syrup then allow it to rest in the tin for 15 minutes. Turn it onto a wire rack and allow it to cool.Store the brioche in an airtight container at room temperature for 3-5 days or in the freezer for up to 1 month.",brioche
20,https://prettysimplesweet.com/brioche/,"To make the dough: Place flour, sugar, yeast, and salt in the bowl of a standing mixer and mix to combine. Attach the dough hook to the mixer. Add eggs, milk, and vanilla and mix on low-medium speed for 4-5 minutes, until dough comes together. Add butter gradually, a few pieces at a time, mixing until fully incorporated before adding more. This should take several minutes. Scrape down the sides of the bowl as needed. Once all the butter is added, continue mixing for 10 minutes until dough pulls away from the sides. It will be slightly soft and sticky and will look oily—that’s ok. Place dough in a large bowl, cover with plastic wrap, and leave in the fridge for at least half a day or overnight (it can be kept in the fridge for up to 2 days).The next day, grease an 8½ x 4½ inch loaf pan.Pull the dough from the fridge and divide it into 8 equal pieces. Form each piece of dough into a ball and arrange the balls on the bottom of the loaf pan (2 rows of 4 balls). Cover pan loosely with plastic wrap and leave at room temperature until almost doubled in size and almost fills the pan, 1-2 hours (rising time will depend on how warm the room is; the warmer it is, the faster it will rise).Preheat oven to 350°F/180°C, making sure to allow plenty of time for it to heat fully before the bread has finished rising.For the glaze beat one large egg with 1 tablespoon of water in a small bowl. Remove plastic wrap from pan, brush the top of the loaf with a thin layer of the glaze, and place the loaf on middle rack of oven. Bake for about 30-35 minutes (if you have a thermometer, the center of the loaf should register 190°F) until cooked through and golden. Allow bread to cool for 20 minutes, then remove from pan and allow to cool completely before slicing.Brioche will stay fresh for 24 hours in an airtight container at room temperature. It can also be frozen for up to 2 months.",brioche
21,https://thesuburbansoapbox.com/best-brioche-recipe/,"Whisk the water and yeast in a small bowl. Let stand for 10 minutes until completely dissolved. Set asideIn the bowl of a stand mixer fitted with a dough hook, sift together the pastry flour, all-purpose flour, sugar and salt.Turn the mixer on low and add the eggs to the bowl 1 at a time beating well after each addition.Slowly add the yeast and continue beating at low speed for 5 minutes.Stop the mixer and scrape down the sides of the bowl. Turn the mixer on low and beat for an additional 5 minutes.Add the butter cubes 1/3 at a time, beating for about 1 minute after each addition. Once the butter has been added, beat for 10 more minutes until the dough is smooth.Transfer the dough to a lightly oiled bowl and cover with plastic wrap. Let the dough rest in a warm place until doubled in size, approximately 3 hours.Turn the dough out on a well floured surface and gently knead out the air bubbles. Return the dough to the bowl, cover with plastic wrap and refrigerate overnight.Turn the dough out onto a floured surface and divide the dough in half.Shape the dough into 2 rectangles and place into two buttered 8 1/2 X 4 1/2 X 3 inch loaf pans.Allow the dough to rise, uncovered, in a warm place until it rises about 1/2 inch above the top of the pans, approximately 2 hours.Preheat the oven to 350 degrees.Bake the brioche until it is golden brown on top, approximately 30-35 minutes. Remove from the oven and allow to cool for 2-3 minutes.Turn the bread out of the pans and cool completely on a cooling rack.If not serving immediately, wrap the hot bread in foil and set aside at room temperature for up to 2 days.",brioche
22,https://www.bakinglikeachef.com/brioche-christophe-michalak/,"To make the brioche dough, melt instant dry yeast in the warm milk and let it rest for about 10 minutes. In the bowl of a stand mixer, place flour, sugar, salt, and vanilla sugar. Add grapeseed oil and mix at low speed for about 2 minutes.Then gradually add the milk/yeast mixture. Knead the dough in the stand mixer until smooth for about 11 minutes (5 minutes at the average speed, then 6 minutes at the maximum speed).Transfer the dough in a bowl, cover it with a cloth and let it rest in the switched-off oven for about 1 to 1.5 hours until the dough is doubled in size.Preheat oven to 355 degrees F/180 C. To shape the dough, divide it into six equal parts and shape the balls (use a bit of flour while shaping). Butter a nonstick bread pan and arrange the dough balls in the mold, spacing them slightly.Let the shaped dought grow at the room temperature (better in the switched-off oven) until it doubles in size, for about 20 minutes to 1 hour.  Glaze the brioche with the egg beaten with salt using a pastry brush. Bake for 25 minutes. Take it out and let it cool a bit before you take it out of the pan. Let it cool completely before slicing.",brioche
